DATE,VIX,MOVE,SKEW,OVX,VVIX,HY_OAS,CCC_OAS,IG_OAS,EM_OAS,T10Y2Y,DXY,Credit_Quality_Spread,VIX_z,MOVE_z,SKEW_z,OVX_z,VVIX_z,HY_z,CCC_z,IG_z,EM_z,T10Y2Y_z,DXY_z,VIX_pct,MOVE_pct,SKEW_pct,OVX_pct,VVIX_pct,HY_pct,CCC_pct,IG_pct,EM_pct,T10Y2Y_pct,DXY_pct,CQS_pct,PC1,PC1_smooth,PC2,PC1_pct,Regime,Driver
2011-09-08,34.32,99.4000015258789,118.58999633789062,45.70000076293945,93.44999694824219,,,,,1.81,76.23999786376953,,2.3171206191566442,0.6626019343384307,-0.9954885373221838,1.7401305131526486,0.5253013831942956,,,,,-2.5405824348955184,-0.18039260535020651,0.7804232804232805,0.4775132275132275,0.33664021164021163,0.7321428571428571,0.7923280423280423,,,,,0.0582010582010582,0.22420634920634921,,,,,,N/A,NO_STRESS
2011-09-09,38.52,100.69999694824219,116.9000015258789,49.45000076293945,99.06999969482422,,,,,1.76,77.19000244140625,,2.9572596612470523,0.7811100740040492,-1.3840157309137213,2.2915652238929844,1.1030680339153487,,,,,-2.6865263163471695,0.2672915256108239,0.8214285714285714,0.49867724867724866,0.21362433862433863,0.7962962962962963,0.8703703703703703,,,,,0.04563492063492063,0.30092592592592593,,,,,,N/A,EQUITY_DRIVEN
2011-09-12,38.59,99.19999694824219,117.2300033569336,48.13999938964844,97.06999969482422,,,,,1.73,77.56999969482422,,2.9103487850091985,0.6344932443703895,-1.2983182600679388,2.0619527934182034,0.8880070708666594,,,,,-2.756591258607433,0.45132636407670734,0.8240740740740741,0.4742063492063492,0.23941798941798942,0.7923280423280423,0.8425925925925926,,,,,0.03902116402116402,0.33201058201058203,,,,,,N/A,EQUITY_DRIVEN
2011-09-13,36.91,97.5,118.05000305175781,45.13999938964844,96.13999938964844,,,,,1.79,76.91000366210938,,2.5933346769851746,0.4685485173388601,-1.0991779946193352,1.5860857926421488,0.784786800047922,,,,,-2.5154626375935747,0.1468434035325326,0.8095238095238095,0.45171957671957674,0.28703703703703703,0.6984126984126984,0.8306878306878307,,,,,0.0582010582010582,0.27645502645502645,,,,,,N/A,EQUITY_DRIVEN
2011-09-14,34.6,96.5999984741211,115.7300033569336,43.720001220703125,100.22000122070312,,,,,1.84,76.83000183105469,,2.1958888182120955,0.3792324235533004,-1.6290530490003734,1.357224607478358,1.1999169714916793,,,,,-2.3221438818398648,0.11425517428839767,0.7843915343915344,0.43452380952380953,0.13756613756613756,0.656084656084656,0.8849206349206349,,,,,0.07804232804232804,0.2724867724867725,,,,,,N/A,NO_STRESS
2011-09-15,31.97,97.30000305175781,120.0,42.04999923706055,96.69000244140625,,,,,1.88,76.23999786376953,,1.7634542220656804,0.441263388993592,-0.6348715708516567,1.0941692053764709,0.8269701181538207,,,,,-2.168515067819463,-0.15958381287666615,0.7447089947089947,0.4503968253968254,0.48148148148148145,0.6005291005291006,0.8412698412698413,,,,,0.09854497354497355,0.22486772486772486,,,,,,N/A,NO_STRESS
2011-09-16,30.98,97.5999984741211,123.2699966430664,41.70000076293945,93.66999816894531,,,,,1.9,76.58000183105469,,1.5953765077564186,0.4654668994409485,0.12089765699838224,1.0329284962694136,0.5091518735300865,,,,,-2.0881340206555623,0.005366059839838344,0.7261904761904762,0.4576719576719577,0.7585978835978836,0.5912698412698413,0.7982804232804233,,,,,0.10714285714285714,0.25396825396825395,,,,,,N/A,NO_STRESS
2011-09-19,32.73,99.5999984741211,120.76000213623047,45.93000030517578,95.94999694824219,,,,,1.81,77.38999938964844,,1.8514053089103575,0.6502973496271219,-0.46298620125317347,1.6585150280079797,0.741316410551174,,,,,-2.373835409083088,0.39283124849220385,0.7605820105820106,0.48743386243386244,0.544973544973545,0.75,0.828042328042328,,,,,0.06283068783068783,0.32275132275132273,,,,,,N/A,NO_STRESS
2011-09-20,32.86,99.9000015258789,120.61000061035156,45.79999923706055,92.9000015258789,,,,,1.77,77.02999877929688,,1.8526230509050892,0.6736381893218254,-0.49907253558271714,1.622551694197901,0.42128411130415067,,,,,-2.4825638515023436,0.2239551890604276,0.7652116402116402,0.4947089947089947,0.5284391534391535,0.7440476190476191,0.7804232804232805,,,,,0.051587301587301584,0.29034391534391535,,,,,,N/A,NO_STRESS
2011-09-21,37.32,93.30000305175781,120.18000030517578,47.349998474121094,98.58000183105469,,,,,1.67,77.33999633789062,,2.50143860789257,0.04736725068197395,-0.6017259360914743,1.8350222475681728,1.003720293130199,,,,,-2.7806611415377107,0.37401702460253783,0.8214285714285714,0.3783068783068783,0.4973544973544973,0.7883597883597884,0.8630952380952381,,,,,0.028439153439153438,0.32142857142857145,,,,,,N/A,EQUITY_DRIVEN
2011-09-22,41.35,103.4000015258789,119.37000274658203,55.61000061035156,103.91000366210938,,,,,1.52,78.37999725341797,,3.045872367338906,1.000856983647576,-0.7930823546811542,3.0027393924665007,1.540958288497196,,,,,-3.2160048761048476,0.8674716574487711,0.8611111111111112,0.544973544973545,0.41798941798941797,0.8359788359788359,0.9206349206349206,,,,,0.01984126984126984,0.41798941798941797,,,,,,N/A,EQUITY_DRIVEN
2011-09-23,41.25,104.5,118.23999786376953,54.630001068115234,104.7699966430664,,,,,1.61,78.30000305175781,,2.965635738503661,1.0974485892831758,-1.0603599379218223,2.802028818680347,1.6136711871532494,,,,,-2.881351919579503,0.8268089147152765,0.8604497354497355,0.5648148148148148,0.3048941798941799,0.828042328042328,0.9298941798941799,,,,,0.02513227513227513,0.4113756613756614,,,,,,N/A,EQUITY_DRIVEN
2011-09-26,39.02,107.4000015258789,120.33999633789062,54.310001373291016,102.88999938964844,,,,,1.66,78.36000061035156,,2.5922656501334695,1.3603598309982428,-0.574744145665088,2.7036617354325476,1.4078970002403215,,,,,-2.686850813100927,0.8525267168746182,0.8373015873015873,0.6005291005291006,0.5125661375661376,0.828042328042328,0.9140211640211641,,,,,0.03042328042328042,0.4166666666666667,,,,,,N/A,EQUITY_DRIVEN
2011-09-27,37.71,107.30000305175781,119.55000305175781,50.130001068115234,100.30999755859375,,,,,1.75,77.51000213623047,,2.3656943177131953,1.3398809278004278,-0.7626193945411283,2.079669790850052,1.1342356970093006,,,,,-2.3774348023384837,0.44845452669254293,0.8240740740740741,0.5998677248677249,0.43452380952380953,0.8108465608465608,0.8928571428571429,,,,,0.05026455026455026,0.3386243386243386,,,,,,N/A,EQUITY_DRIVEN
2011-09-28,41.08,103.0999984741211,118.20999908447266,53.5099983215332,104.30000305175781,,,,,1.76,77.8499984741211,,2.7920970465590305,0.9361469753419341,-1.082803546144543,2.514674910780037,1.5282316768030804,,,,,-2.3255129734788422,0.6088749707250816,0.8611111111111112,0.5416666666666666,0.2976190476190476,0.8253968253968254,0.9272486772486772,,,,,0.05423280423280423,0.36904761904761907,,,,,,N/A,EQUITY_DRIVEN
2011-09-29,38.84,100.4000015258789,118.97000122070312,50.619998931884766,101.05000305175781,,,,,1.72,77.91999816894531,,2.436012998633968,0.6748375309739294,-0.9074446181522161,2.083299626086105,1.1874892473589573,,,,,-2.4270106442390946,0.640698823205242,0.8359788359788359,0.503968253968254,0.3716931216931217,0.8161375661375662,0.8981481481481481,,,,,0.042328042328042326,0.3783068783068783,,,,,,N/A,EQUITY_DRIVEN
2011-09-30,42.96,100.5999984741211,114.83000183105469,55.68000030517578,101.08000183105469,,,,,1.67,78.55000305175781,,2.9454247870865125,0.6876577153090179,-1.8723287962087205,2.730927365934639,1.1822438150222585,,,,,-2.5524841948985952,0.9352331923785265,0.8875661375661376,0.5085978835978836,0.10317460317460317,0.843915343915344,0.8994708994708994,,,,,0.03306878306878307,0.43915343915343913,,,,,,N/A,EQUITY_DRIVEN
2011-10-03,45.45,105.69999694824219,113.08999633789062,58.650001525878906,103.88999938964844,,,,,1.56,79.44999694824219,,3.205077155664231,1.1622705988053224,-2.252898167159036,3.064125154675156,1.4544328653971117,,,,,-2.8454409342538005,1.3512430706176377,0.9232804232804233,0.583994708994709,0.03835978835978836,0.8544973544973545,0.9259259259259259,,,,,0.021164021164021163,0.5092592592592593,,,,,,N/A,EQUITY_DRIVEN
2011-10-04,40.82,109.0,115.27999877929688,57.09000015258789,99.30999755859375,,,,,1.56,79.5999984741211,,2.5393528787985367,1.4617027803372127,-1.7274260799164873,2.7982541114261807,0.9861633549192752,,,,,-2.7965908623764815,1.4116987989758638,0.8584656084656085,0.6283068783068783,0.12632275132275134,0.8492063492063492,0.8835978835978836,,,,,0.021825396825396824,0.5171957671957672,,,,,,N/A,EQUITY_DRIVEN
2011-10-05,37.81,108.9000015258789,113.87000274658203,52.790000915527344,94.66000366210938,,,,,1.67,78.91000366210938,,2.1121274020706484,1.439404127510694,-2.0315628790801044,2.199868496217071,0.5160759802908383,,,,,-2.436271346602336,1.0812113158026722,0.826058201058201,0.6256613756613757,0.06613756613756613,0.8253968253968254,0.8148148148148148,,,,,0.036375661375661374,0.4669312169312169,,,,,,N/A,EQUITY_DRIVEN
2011-10-06,36.27,108.69999694824219,115.41999816894531,50.040000915527344,93.5199966430664,,,,,1.72,78.52999877929688,,1.8882037423595532,1.4080938379838894,-1.6644056256891655,1.820316672611743,0.4003259322550568,,,,,-2.2641909372909375,0.9018758411384947,0.8075396825396826,0.623015873015873,0.13293650793650794,0.8095238095238095,0.794973544973545,,,,,0.04828042328042328,0.43915343915343913,,,,,,N/A,EQUITY_DRIVEN
2011-10-07,36.2,106.4000015258789,116.0999984741211,49.709999084472656,92.56999969482422,,,,,1.8,78.72000122070312,,1.8578796415682013,1.1828879073534766,-1.4997552268526373,1.7583708773235736,0.30184682087636205,,,,,-2.0110076632483334,0.9862593740280514,0.8068783068783069,0.5945767195767195,0.167989417989418,0.8095238095238095,0.7804232804232805,,,,,0.07804232804232804,0.4556878306878307,,,,,,N/A,EQUITY_DRIVEN
2011-10-10,33.02,106.4000015258789,116.80999755859375,47.209999084472656,89.38999938964844,,,,,1.8,77.5999984741211,,1.4333795744490017,1.1737594654335646,-1.334935208247511,1.4232817245195972,-0.020851550918201095,,,,,-1.9931394278555066,0.46187400929667183,0.7698412698412699,0.5952380952380952,0.21693121693121692,0.7857142857142857,0.6878306878306878,,,,,0.0787037037037037,0.3439153439153439,,,,,,N/A,NO_STRESS
2011-10-11,32.86,106.80000305175781,118.91000366210938,47.06999969482422,90.9800033569336,,,,,1.86,77.58000183105469,,1.4004637855347366,1.202306489303822,-0.8601352293067384,1.3930175410580807,0.13599878443635316,,,,,-1.8037860699659178,0.4522762759496738,0.7658730158730159,0.6018518518518519,0.37433862433862436,0.7817460317460317,0.7394179894179894,,,,,0.1111111111111111,0.3439153439153439,,,,,,N/A,NO_STRESS
2011-10-12,31.26,108.30000305175781,121.5999984741211,47.529998779296875,91.33999633789062,,,,,1.95,76.98999786376953,,1.1858119278587316,1.3307971011033013,-0.2533647329510124,1.439058740353088,0.16879066627649694,,,,,-1.5342323094954298,0.17652121171077603,0.7314814814814815,0.6256613756613757,0.6335978835978836,0.7976190476190477,0.75,,,,,0.1541005291005291,0.2857142857142857,,,,,,N/A,NO_STRESS
2011-10-13,30.7,106.80000305175781,121.9800033569336,47.7599983215332,95.0999984741211,,,,,1.9,76.98999786376953,,1.1060925788112141,1.1851224095078015,-0.17223438998721396,1.4550799435119732,0.5439921856757508,,,,,-1.6663624122226348,0.17794018879409873,0.7222222222222222,0.6025132275132276,0.6673280423280423,0.8002645502645502,0.8267195767195767,,,,,0.1302910052910053,0.2863756613756614,,,,,,N/A,NO_STRESS
2011-10-14,28.24,109.19999694824219,121.9000015258789,45.349998474121094,94.69000244140625,,,,,1.98,76.62000274658203,,0.7867247025637925,1.3990433031522664,-0.19575398705812422,1.1396134075040905,0.4974578378396083,,,,,-1.4266789465381227,0.007641597119184391,0.6693121693121693,0.6421957671957672,0.6547619047619048,0.716931216931217,0.8240740740740741,,,,,0.17195767195767195,0.2566137566137566,,,,,,N/A,NO_STRESS
2011-10-17,33.39,108.4000015258789,124.45999908447266,50.13999938964844,103.55000305175781,,,,,1.9,77.13999938964844,,1.432408958365713,1.3176320216218897,0.3878950830152979,1.7289852105529309,1.3824553822446024,,,,,-1.6427850194779263,0.2515785735540655,0.7804232804232805,0.6283068783068783,0.832010582010582,0.8214285714285714,0.9325396825396826,,,,,0.13095238095238096,0.3082010582010582,,,,,,N/A,SKEW_DRIVEN
2011-10-18,31.56,107.5,127.98999786376953,47.79999923706055,100.20999908447266,,,,,1.91,77.12999725341797,,1.1910010178802342,1.2290623476963345,1.1955965780575635,1.4208182720663094,1.0367290211673208,,,,,-1.6026019758766108,0.24717089078615215,0.7407407407407407,0.6157407407407407,0.9417989417989417,0.8029100529100529,0.9007936507936508,,,,,0.13690476190476192,0.3082010582010582,,,,,,N/A,SKEW_DRIVEN
2011-10-19,34.44,105.0,122.56999969482422,50.0099983215332,103.29000091552734,,,,,1.9,77.11000061035156,,1.5426351019000846,0.9959437911453254,-0.06575571189288167,1.6813943909971614,1.3370176279454242,,,,,-1.6183272709109047,0.23817884138144182,0.7962962962962963,0.5734126984126984,0.7083333333333334,0.8187830687830688,0.9285714285714286,,,,,0.13161375661375663,0.30687830687830686,,,,,,N/A,NO_STRESS
2011-10-20,34.78,105.9000015258789,122.56999969482422,49.52000045776367,102.97000122070312,,,,,1.92,76.97000122070312,,1.5711517337628875,1.0733944642754112,-0.07204207816270365,1.6042462963359665,1.2937805719873448,,,,,-1.5510387709238458,0.1721032710710928,0.8029100529100529,0.58994708994709,0.7076719576719577,0.8161375661375662,0.9259259259259259,,,,,0.1421957671957672,0.28703703703703703,,,,,,N/A,EQUITY_DRIVEN
2011-10-21,31.32,107.5,127.19000244140625,48.029998779296875,98.05000305175781,,,,,1.93,76.30000305175781,,1.1279662024795172,1.2096229700982786,0.9998917082758197,1.4061066735338388,0.7906923296248135,,,,,-1.5119893154984212,-0.14149150685965906,0.7367724867724867,0.6190476190476191,0.9272486772486772,0.8082010582010583,0.8650793650793651,,,,,0.15013227513227514,0.23082010582010581,,,,,,N/A,SKEW_DRIVEN
2011-10-24,29.26,103.5999984741211,124.8499984741211,45.599998474121094,97.12999725341797,,,,,1.95,76.0199966430664,,0.8635130857556932,0.8467725808290996,0.44684544369848234,1.095721224097358,0.6917646011170634,,,,,-1.448778399305565,-0.2729689657006952,0.6957671957671958,0.5522486772486772,0.8465608465608465,0.7301587301587301,0.8544973544973545,,,,,0.15873015873015872,0.20634920634920634,,,,,,N/A,SKEW_DRIVEN
2011-10-25,32.22,102.0999984741211,122.6500015258789,48.27000045776367,97.75,,,,,1.88,76.25,,1.2241786962726113,0.7035193156422808,-0.07521441763874964,1.4140405470725352,0.7486381602601547,,,,,-1.6336259101827155,-0.16462707267441057,0.7605820105820106,0.5277777777777778,0.7123015873015873,0.8134920634920635,0.8604497354497355,,,,,0.12037037037037036,0.2294973544973545,,,,,,N/A,NO_STRESS
2011-10-26,29.86,105.19999694824219,122.6500015258789,47.59000015258789,97.73999786376953,,,,,1.95,76.19999694824219,,0.9225828467544751,0.979414761681763,-0.07950520758989556,1.3185859253850656,0.741405099450382,,,,,-1.4322830490475809,-0.18651514366904218,0.7103174603174603,0.5826719576719577,0.7116402116402116,0.8015873015873016,0.8584656084656085,,,,,0.15806878306878308,0.22354497354497355,,,,,,N/A,NO_STRESS
2011-10-27,25.46,108.0999984741211,122.81999969482422,43.81999969482422,94.44000244140625,,,,,2.11,74.87000274658203,,0.37051219593769574,1.2350567855077363,-0.04240375545432328,0.846932832922177,0.3963539795320776,,,,,-0.9860873385533769,-0.8041298974373123,0.5952380952380952,0.6349206349206349,0.7242063492063492,0.6613756613756614,0.8101851851851852,,,,,0.24074074074074073,0.0992063492063492,,,,,,N/A,NO_STRESS
2011-10-28,24.53,107.4000015258789,121.18000030517578,41.58000183105469,94.19000244140625,,,,,2.06,75.08999633789062,,0.2515705561148784,1.1624397487859668,-0.4293291090170385,0.5655831652449478,0.36634324522309314,,,,,-1.1210877604377918,-0.6960886113391396,0.5370370370370371,0.6197089947089947,0.5826719576719577,0.5892857142857143,0.8042328042328042,,,,,0.21693121693121692,0.12433862433862433,,,,,,N/A,NO_STRESS
2011-10-31,29.96,107.19999694824219,120.69000244140625,43.2599983215332,104.83999633789062,,,,,1.92,76.16999816894531,,0.9225776286121005,1.1358205524998786,-0.5421936568974856,0.7666909445617464,1.4531899715637089,,,,,-1.4994044656831973,-0.18718990776840574,0.7142857142857143,0.6157407407407407,0.5304232804232805,0.656084656084656,0.9484126984126984,,,,,0.13624338624338625,0.22486772486772486,,,,,,N/A,NO_STRESS
2011-11-01,34.77,116.0,126.6500015258789,46.630001068115234,113.1500015258789,,,,,1.78,77.26000213623047,,1.5084669387953233,1.9147548536649412,0.8608149676170532,1.1730475124495983,2.2752248783348428,,,,,-1.8678338182593122,0.32513889730984535,0.8121693121693122,0.7248677248677249,0.9166666666666666,0.7751322751322751,0.9735449735449735,,,,,0.0701058201058201,0.328042328042328,,,,,,N/A,SKEW_DRIVEN
2011-11-02,32.74,111.9000015258789,123.94999694824219,45.560001373291016,107.4000015258789,,,,,1.8,77.01000213623047,,1.246681954930864,1.5368948687731507,0.22166297066605242,1.0330516482991907,1.6721425293580536,,,,,-1.7951760400671177,0.2110930226760399,0.7764550264550265,0.6878306878306878,0.8022486772486772,0.7314814814814815,0.955026455026455,,,,,0.07539682539682539,0.30423280423280424,,,,,,N/A,SKEW_DRIVEN
2011-11-03,30.5,109.19999694824219,124.19000244140625,43.849998474121094,104.27999877929688,,,,,1.85,76.66999816894531,,0.9638097083309783,1.28766809708575,0.2752999287088412,0.8167192788264537,1.3468677829343771,,,,,-1.6453555738622823,0.056365315644688836,0.7248677248677249,0.6574074074074074,0.8108465608465608,0.666005291005291,0.9365079365079365,,,,,0.09722222222222222,0.2718253968253968,,,,,,N/A,SKEW_DRIVEN
2011-11-04,30.16,106.5999984741211,123.55999755859375,42.45000076293945,103.33999633789062,,,,,1.84,76.91000366210938,,0.9161803025970838,1.0482069033519592,0.12360395919420346,0.6399801829334572,1.2424763307174742,,,,,-1.657426526268795,0.17393887579796094,0.7208994708994709,0.6064814814814815,0.7711640211640212,0.6216931216931217,0.9246031746031746,,,,,0.09193121693121693,0.29298941798941797,,,,,,N/A,NO_STRESS
2011-11-07,29.85,106.30000305175781,124.93000030517578,43.29999923706055,103.3499984741211,,,,,1.79,76.95999908447266,,0.8716158812831624,1.0167586448554085,0.4442854643940907,0.7386427600088954,1.233209910919076,,,,,-1.7744633551100077,0.2010331928629285,0.7129629629629629,0.5992063492063492,0.8518518518518519,0.6587301587301587,0.9246031746031746,,,,,0.07341269841269842,0.29828042328042326,,,,,,N/A,SKEW_DRIVEN
2011-11-08,27.48,105.5999984741211,124.7699966430664,43.349998474121094,98.05000305175781,,,,,1.85,76.66999816894531,,0.5750707034940695,0.9486230432786098,0.4032015055092149,0.7387705008543309,0.6950752972327038,,,,,-1.600641595054008,0.06737035366525947,0.6613756613756614,0.5879629629629629,0.8373015873015873,0.66005291005291,0.8564814814814815,,,,,0.09722222222222222,0.2724867724867725,,,,,,N/A,SKEW_DRIVEN
2011-11-09,36.16,111.80000305175781,122.87000274658203,48.970001220703125,122.7300033569336,,,,,1.76,77.93000030517578,,1.6278980647223442,1.4874682067572946,-0.04624712066006158,1.4169962157323666,3.106337281476877,,,,,-1.822453706439722,0.6667790394863965,0.8346560846560847,0.6917989417989417,0.7182539682539683,0.828042328042328,0.9841269841269841,,,,,0.05886243386243386,0.4087301587301587,,,,,,N/A,EQUITY_DRIVEN
2011-11-10,32.81,113.69999694824219,125.23999786376953,47.84000015258789,113.54000091552734,,,,,1.8,77.63999938964844,,1.2078961483106532,1.6396024425797697,0.5090648243110573,1.267741613109231,2.1675226715701705,,,,,-1.7017750233396025,0.5351038594639904,0.7843915343915344,0.71494708994709,0.8617724867724867,0.8187830687830688,0.9722222222222222,,,,,0.07473544973544974,0.3783068783068783,,,,,,N/A,SKEW_DRIVEN
